name,price
Python编程 从入门到实践,71.00
Python编程从入门到精通,63.00
Python从入门到项目实践（全彩版）,72.40
Python基础教程（第3版）,79.00
零基础学Python（全彩版）,57.90
利用Python进行数据分析（原书第2版）,98.20
Python编程从零基础到项目实战（微课视频版）,67.80
Python核心编程（第3版）,79.00
笨办法学Python 3,47.10
Python编程快速上手 让繁琐工作自动化,55.00
Python编程（第4版 套装上下册）,160.90
2本 Python编程从入门到实践+Python核心编程 第3版,129.80
Python 3网络爬虫开发实战,79.00
Python学习手册（套装上下册）（原书第5版）,180.70
Python从小白到大牛,75.70
基于Python的大数据分析基础及实战,59.30
流畅的Python,110.90
Python从菜鸟到高手,108.80
Python编程从入门到实践+Python基础教程（第3版）（套装共2册）,129.30
Python神经网络编程,55.00
Python深度学习,94.90
Python数据分析与挖掘实战,56.90
Head First Python（第二版）,96.00
Python零基础入门学习-水木书荟,42.10
Python 3标准库,164.20
教孩子学编程 Python语言版,47.10
数据结构 Python语言描述,55.00
疯狂Python讲义,94.10
父与子的编程之旅：与小卡特一起学Python,55.00
Python Cookbook（第3版）中文版,86.10
name,price
Python编程 从入门到实践,71.00
Python编程从入门到精通,63.00
Python从入门到项目实践（全彩版）,72.40
Python基础教程（第3版）,79.00
零基础学Python（全彩版）,57.90
利用Python进行数据分析（原书第2版）,98.20
Python编程从零基础到项目实战（微课视频版）,67.80
Python核心编程（第3版）,79.00
笨办法学Python 3,47.10
Python编程快速上手 让繁琐工作自动化,55.00
Python编程（第4版 套装上下册）,160.90
2本 Python编程从入门到实践+Python核心编程 第3版,129.80
Python 3网络爬虫开发实战,79.00
Python学习手册（套装上下册）（原书第5版）,180.70
Python从小白到大牛,75.70
基于Python的大数据分析基础及实战,59.30
流畅的Python,110.90
Python从菜鸟到高手,108.80
Python编程从入门到实践+Python基础教程（第3版）（套装共2册）,129.30
Python神经网络编程,55.00
Python深度学习,94.90
Python数据分析与挖掘实战,56.90
Head First Python（第二版）,96.00
Python零基础入门学习-水木书荟,42.10
Python 3标准库,164.20
教孩子学编程 Python语言版,47.10
数据结构 Python语言描述,55.00
疯狂Python讲义,94.10
父与子的编程之旅：与小卡特一起学Python,55.00
Python Cookbook（第3版）中文版,86.10
name,price
Python编程 从入门到实践,71.00
Python编程从入门到精通,63.00
Python从入门到项目实践（全彩版）,72.40
Python基础教程（第3版）,79.00
零基础学Python（全彩版）,57.90
利用Python进行数据分析（原书第2版）,98.20
Python编程从零基础到项目实战（微课视频版）,67.80
Python核心编程（第3版）,79.00
笨办法学Python 3,47.10
Python编程快速上手 让繁琐工作自动化,55.00
Python编程（第4版 套装上下册）,160.90
2本 Python编程从入门到实践+Python核心编程 第3版,129.80
Python 3网络爬虫开发实战,79.00
Python学习手册（套装上下册）（原书第5版）,180.70
Python从小白到大牛,75.70
基于Python的大数据分析基础及实战,59.30
流畅的Python,110.90
Python从菜鸟到高手,108.80
Python编程从入门到实践+Python基础教程（第3版）（套装共2册）,129.30
Python神经网络编程,55.00
Python深度学习,94.90
Python数据分析与挖掘实战,56.90
Head First Python（第二版）,96.00
Python零基础入门学习-水木书荟,42.10
Python 3标准库,164.20
教孩子学编程 Python语言版,47.10
数据结构 Python语言描述,55.00
疯狂Python讲义,94.10
父与子的编程之旅：与小卡特一起学Python,55.00
Python Cookbook（第3版）中文版,86.10
利用Python进行数据分析,73.40
算法图解,39.10
Python编程从入门到实践python3.0绝技核心编程基础教程网络爬虫入门书籍,52.80
Python编程-从入门到实践 从基本概念到完整项目开发 机器学习 数据处理 编程语言程序设计,64.00
Python深度学习：基于TensorFlow,65.20
深度学习入门 基于Python的理论与实现,47.10
Python编程之美：最佳实践指南,70.30
Flask Web开发 基于Python的Web应用开发实战 第2版,55.00
Python科学计算(第2版)（附光盘）,94.40
Python高效开发实战：Django、Tornado、Flask、Twisted,71.00
Python 3.7从零开始学,67.20
Python数据科学：技术详解与商业实践,81.70
精通Python爬虫框架Scrapy,47.10
自动化平台测试开发：Python测试开发实战,55.00
Python项目案例开发从入门到实战——爬虫、游戏和机器学习（从入门到实战·微课视频）,59.90
Python程序设计 第3版,56.40
趣学Python：教孩子学编程,48.20
Effective Python：编写高质量Python代码的59个有效方法,45.80
Python测试之道,48.90
Python袖珍指南（第5版）,30.90
Python核心编程（第2版）,70.30
Python数据可视化之matplotlib实践,48.20
Python机器学习（原书第2版）,78.30
量化投资：以Python为工具,72.40
Python 3 数据分析与机器学习实战,53.50
Python网络编程（第3版）,62.30
码农翻身：用故事给技术加点料,55.00
Python 黑帽子：黑客与渗透测试编程之道,43.40
Python数据处理,78.20
Python计算机视觉编程,56.40
Python参考手册 第4版 修订版,70.20
Python高性能编程,62.30
流利的Python语言（影印版 英文版）,93.20
Python 深度学习实战：75个有关神经网络建模、强化学习与迁移学习的解决方案,65.20
Python 3 面向对象编程（第2版）,78.20
从零开始学Python数据分析与挖掘,63.20
Python程序员面试算法宝典,53.60
Python数据分析 第2版,56.40
数据结构与算法：Python语言实现,96.70
PySpark实战指南：利用Python和Spark构建数据密集型应用并规模化部署,40.40
Python树莓派编程,40.40
图解数据结构--使用Python,67.20
零起点Python大数据与量化交易,80.90
Python统计分析,64.50
Python机器学习 预测分析核心算法,54.40
PYTHON从小白到大牛,68.50
像计算机科学家一样思考Python 第2版,38.60
虫术——Python绝技,78.00
Python数据可视化编程实战,38.70
Python深度学习,77.30
从零开始学Python网络爬虫,46.60
深入浅出深度学习：原理剖析与Python实践,62.30
包邮 Python程序员面试算法宝典+剑指Offer 名企面试官精讲典型编程题书籍 2本,94.60
Python基础教程(第3版) [挪]芒努斯·利·海特兰德(Magnus Lie Hetl,57.42
Python+Spark 2.0+Hadoop机器学习与大数据实战,84.20
Python数据分析与数据化运营,76.90
零起点Python足彩大数据与机器学习实盘分析,79.90
Python语言及其应用,62.30
Python 3.6零基础入门与实战,50.20
Python基础教程 第3版,67.20
